# Subject ID, Trial#, Ques ID, Stim ID, Response, R_History, Photo Onset, Ques Onset,,,,
9999,1,1,3102,-4,6,24,39,,,,
9999,2,1,3261,-4,6,45,58,,,,
9999,3,1,6510,-1,3,62,76,,,,
9999,4,1,3100,-3,5,79,93,,,,
9999,5,1,2141,-2,4,97,112,,,,
9999,6,1,7035,,2,117,132,,,,
9999,7,1,3400,-4,6,138,152,,,,"Response History: ""2"" = no movement (neutral/zero)"
9999,8,1,6821,-2,4,158,172,,,,
9999,9,1,7055,,2,177,193,,,,
9999,10,1,6560,-3,5,198,212,,,,
9999,11,2,3102,-3,5,239,254,,,,
9999,12,2,3261,1,3,256,272,,,,
9999,13,2,6510,-2,4,276,291,,,,
9999,14,2,3100,-2,4,295,309,,,,
9999,15,2,2141,-1,3,314,328,,,,
9999,16,2,7035,,2,331,347,,,,
9999,17,2,3400,-4,6,352,365,,,,
9999,18,2,6821,,2,370,384,,,,
9999,19,2,7055,-4,6,389,406,,,,
9999,20,2,6560,,2,411,427,,,,
9999,21,3,3102,-3,5,454,470,,,,
9999,22,3,3261,,2,475,489,,,,
9999,23,3,6510,,2,494,511,,,,
9999,24,3,3100,,2,517,531,,,,
9999,25,3,2141,-3,5,534,547,,,,
9999,26,3,7035,,2,551,565,,,,
9999,27,3,3400,-3,5,569,585,,,,
9999,28,3,6821,2,4,588,604,,,,
9999,29,3,7055,1,3,609,622,,,,
9999,30,3,6560,-2,4,627,641,,,,
